"","UserID","First_TransDate_Po","Last_TransDate_Po","No_Months_Played_Po","Most_Played_Month_Po","Most_Played_Day_Po","No_Days_Played_Po","Total_Amount_Sold","Total_Amount_Bought","Mean_Amount_Sold","Mean_Amount_Bought","Max_Amount_Sold","Max_Amount_Bought","Amount_Sold_Last_Day","Amount_Bought_Last_Day","Profit_Po"
"1267",1360007,2005-04-13,2005-04-13,1,"4","Wednesday",1,5.79629033296838,5.79629033296838,5.79629033296838,5.79629033296838,5.79629033296838,5.79629033296838,5.79629033296838,5.79629033296838,0
"1268",1360011,2005-03-25,2005-03-25,1,"3","Friday",1,2,1.2433,1,0.62165,1,1,2,1.2433,-0.7567
"1269",1360013,2005-06-01,2005-06-19,1,"6","Thursday",10,810.8283,553.9009,32.433132,36.9267266666667,69.9999,173.9132,28.52,35.2711,-256.9274
"1270",1360018,2005-04-02,2005-04-02,1,"4","Saturday",1,128.807754234559,0,64.4038771172796,NA,64.4038771172796,-Inf,128.807754234559,0,-128.807754234559
"1271",1360053,2005-02-16,2005-09-27,8,"4","Saturday",60,17848.2256707694,14200.9521697941,73.1484658638091,62.8360715477615,324.633164524088,771.664455464674,148.742094030913,64.3862769190972,-3647.27350097531
"1272",1360136,2005-06-17,2005-06-17,1,"6","Friday",1,43.0083328853287,17.6566851244557,14.3361109617762,17.6566851244557,40.3204128810279,17.6566851244557,43.0083328853287,17.6566851244557,-25.3516477608731
"1273",1360162,2005-09-25,2005-09-30,1,"9","Wednesday",4,139,150.0819,12.6363636363636,13.6438090909091,20,28.1396,40,41.4691,11.0819
"1274",1360251,2005-02-16,2005-03-07,2,"2","Sunday",11,458.0689,356.9314,22.903445,20.9959647058824,32.9999,47.2917,59.7,44.1885,-101.1375
"1275",1360254,2005-02-15,2005-07-05,5,"2","Friday",28,1825.315,1216.9291,19.4182446808511,27.0428688888889,84.1699,114.4693,77.07,9.423,-608.3859
"1276",1360325,2005-02-18,2005-03-06,2,"2","Sunday",5,912.663147140295,375.519752651924,50.7035081744608,37.5519752651924,77.3393720733861,151.800107469103,0.196731234866828,0.196731234866828,-537.143394488371
"1277",1360338,2005-02-15,2005-08-12,6,"2","Wednesday",40,1154.21125784052,1057.63634269135,12.9686658184329,15.3280629375559,59.3579114325594,82.4790764964739,7.78999681832647,0.00703786191536751,-96.5749151491702
"1278",1360347,2005-03-12,2005-07-19,5,"3","Wednesday",69,9358.6313,5205.0637,39.8239629787234,25.0243447115385,104.9999,519.81,168.52,0.0062,-4153.5676
"1279",1360413,2005-02-15,2005-02-15,1,"2","Tuesday",1,24.9997,17.3234,8.33323333333333,5.77446666666667,9.9999,9.9999,24.9997,17.3234,-7.6763
"1280",1360421,2005-02-15,2005-09-30,8,"4","Sunday",142,3799.26929186009,3795.20905668877,6.42854364104922,6.92556397205981,90.5541514066086,80.0668109241439,25.0896841145554,12.577576960206,-4.0602351713128
"1281",1360427,2005-02-22,2005-02-22,1,"2","Tuesday",1,49.9999,11.6181,49.9999,11.6181,49.9999,11.6181,49.9999,11.6181,-38.3818
"1282",1360501,2005-02-15,2005-03-11,2,"2","Wednesday",25,932.800784565234,1019.65618077435,14.1333452206854,27.5582751560635,26.8802483737433,107.638057093705,13.4371943026068,19.8082639075517,86.855396209117
"1283",1360506,2005-02-17,2005-02-17,1,"2","Thursday",1,40.3204128810279,0.403311649911295,20.1602064405139,0.403311649911295,20.1602064405139,0.403311649911295,40.3204128810279,0.403311649911295,-39.9171012311166
"1284",1360567,2005-04-29,2005-09-30,6,"5","Wednesday",124,6524.084,4908.6042,30.2040925925926,28.5383965116279,99.9999,145.8859,52,0.4524,-1615.4798
"1285",1360594,2005-02-15,2005-06-10,5,"6","Monday",24,947.64621591916,715.631670955736,11.9955217204957,15.9029260212386,67.2006881350465,129.765052954142,129.765872802537,130.199868286651,-232.014544963424
"1286",1360679,2005-02-15,2005-08-12,7,"4","Tuesday",96,29398.7829126372,32296.3046263619,153.920329385535,225.848284100433,826.753603930097,826.753603930097,127.337175792508,94.192078278936,2897.52171372472
"1287",1360697,2005-02-15,2005-09-26,8,"2","Sunday",61,1573.06020631197,1423.90813944977,11.3989870022606,11.7678358632212,33.6002903069727,55.4584296543197,40.2230371125175,15.6024348385713,-149.152066862199
"1288",1360700,2005-02-15,2005-04-03,3,"3","Friday",16,552.69840536506,290.176376519948,29.0893897560558,19.3450917679965,67.2006612547712,54.3188505006578,0,8.63553998550376,-262.522028845112
"1289",1360737,2005-02-15,2005-05-13,4,"2","Wednesday",33,863.619721346952,944.38955745599,8.07121234903694,14.5290701147075,18.8229127466265,65.559996774367,13.4324012141725,0.006299191447068,80.7698361090379
"1290",1360743,2005-02-16,2005-02-24,1,"2","Thursday",2,65.9998,65.9998,32.9999,32.9999,40.9999,40.9999,40.9999,40.9999,0
"1291",1360765,2005-02-16,2005-04-29,2,"2","Wednesday",5,117.322332865537,53.2072572652442,13.0358147628374,10.6414514530488,22.8481667652277,36.6349121014999,0.338219108211861,0.338219108211861,-64.1150756002925
"1292",1360799,2005-09-28,2005-09-29,1,"9","Thursday",2,147.83,73.726,11.3715384615385,18.4315,35,52.2635,107.83,63.2417,-74.104
"1293",1360815,2005-02-15,2005-03-24,2,"3","Tuesday",15,5006.58330090313,4836.27467884066,83.4430550150523,138.179276538304,177.237288363343,480.478204783659,47.4334184359042,36.8402042461703,-170.308622062477
"1294",1360864,2005-02-15,2005-07-18,5,"4","Tuesday",37,17551.4912010464,13301.4162336363,173.77714060442,146.169409160838,1024.12547314166,982.069756516605,494.840409975719,128.744596933232,-4250.07496741009
"1295",1360865,2005-02-15,2005-03-06,2,"2","Thursday",5,233.928786948447,174.195654476848,17.9945220729575,21.774456809606,39.7853637952862,42.5944541563688,1.39301022893327,0.560679493424258,-59.7331324715994
"1296",1360901,2005-05-15,2005-05-15,1,"5","Sunday",1,1.68063437764706,0.0013993625210084,0.840317188823529,0.0013993625210084,1.12042291843137,0.0013993625210084,1.68063437764706,0.0013993625210084,-1.67923501512605
"1297",1360931,2005-02-15,2005-09-06,3,"2","Friday",11,160.894974576107,74.1500558348964,3.6567039676388,2.47166852782988,21.4522953984769,8.92638836621687,1.8488817977046,1.8488817977046,-86.744918741211
"1298",1361045,2005-02-15,2005-09-30,8,"6","Saturday",133,21425.9164756434,20378.9753891628,53.0344467218896,55.3776505140295,1622.32539917209,1613.32965969572,134.077013836748,144.571034001931,-1046.94108648055
"1299",1361119,2005-03-09,2005-07-06,5,"3","Saturday",34,15326.9967,8643.0829,174.170417045455,120.042818055556,889,1045.5022,413,11.8955,-6683.9138
"1300",1361142,2005-02-15,2005-09-20,6,"5","Thursday",35,184.1272,156.0493,3.75769795918367,3.32019787234043,7.9999,8.0767,3.05,1.5162,-28.0779
"1301",1361159,2005-02-15,2005-09-30,7,"8","Tuesday",132,11252.2261,10397.9086,23.6888970526316,32.5953247648903,377.9799,261.0472,113.99,67.9777,-854.317499999999
"1302",1361180,2005-02-15,2005-02-16,1,"2","Tuesday",2,44.3522525670663,18.8283560023655,7.39204209451105,4.70708900059137,10.4833073490673,10.4489946777055,1.34397344228805,1.34397344228805,-25.5238965647008
"1303",1361186,2005-02-16,2005-05-31,4,"4","Friday",6,44.9997,43.9666,7.49995,7.32776666666667,10,11.3503,10,10,-1.0331
"1304",1361198,2005-02-21,2005-02-21,1,"2","Monday",1,4.39824069492549,0.560063774808948,2.19912034746274,0.560063774808948,2.19912034746274,0.560063774808948,4.39824069492549,0.560063774808948,-3.83817692011654
"1305",1361211,2005-02-17,2005-02-20,1,"2","Thursday",4,48.0683834202462,34.642438578571,9.61367668404924,6.92848771571421,13.4400838664588,16.1268076985108,13.4400838664588,6.30107252298263,-13.4259448416752
"1306",1361219,2005-02-17,2005-09-25,8,"3","Thursday",124,6475.2198,5044.5837,17.3134219251337,18.6147,104.7,92.2151,123.96,0.857,-1430.6361
"1307",1361235,2005-05-09,2005-09-30,5,"7","Friday",51,672.568,475.3765,11.0257049180328,7.66736290322581,43.5,32.6619,20,17.4975,-197.1915
"1308",1361241,2005-02-17,2005-09-10,7,"8","Thursday",61,5383.0651,2999.4814,20.0113944237918,19.4771519480519,66,207.1732,12,16.122,-2383.5837
"1309",1361320,2005-02-22,2005-02-22,1,"2","Tuesday",1,5.77362401166282,5.23627849849884,5.77362401166282,5.23627849849884,5.77362401166282,5.23627849849884,5.77362401166282,5.23627849849884,-0.537345513163972
"1310",1361380,2005-03-18,2005-06-21,2,"6","Monday",12,290.290502471714,252.165060109944,8.29401435633469,12.0078600052354,29.8864082433951,60.2578508341304,0,0.00474321231320981,-38.1254423617703
"1311",1361475,2005-02-21,2005-05-13,3,"3","Thursday",20,122.632944256051,114.035591694012,1.83034245158285,3.25815976268606,3.53980024212389,22.5096852300295,1.12042291843137,0.000932908347338935,-8.59735256203879
"1312",1361480,2005-02-16,2005-09-16,2,"2","Wednesday",2,179.9992,70.0047,19.9999111111111,17.501175,40,40,40,40,-109.9945
"1313",1361502,2005-02-15,2005-07-16,5,"2","Friday",24,368.981737889852,288.377066488782,5.50719011775898,8.01047406913283,13.4400838664588,64.1685796462556,8.29743362713139,0.0240807072617754,-80.6046714010699
"1314",1361517,2005-02-16,2005-08-07,5,"7","Friday",63,2146.167,1926.7558,9.98217209302326,11.0733091954023,21.9599,46.0582,4.6799,0.5879,-219.4112
"1315",1361527,2005-02-15,2005-04-10,2,"2","Saturday",6,579.9695,1.1406,82.8527857142857,0.28515,299.9999,0.7425,0.17,0.17,-578.8289
"1316",1361537,2005-03-24,2005-08-28,6,"7","Sunday",61,4039.135,3728.1773,25.0877950310559,34.2034614678899,83.8,239.3606,27.4199,10.1435,-310.9577
"1317",1361553,2005-03-02,2005-09-22,7,"5","Wednesday",52,1989.35439791009,2019.54830313349,20.0944888677787,21.9516119905814,201.466610255997,227.298143820346,13.4076477528693,15.6679046444278,30.1939052233913
"1318",1361587,2005-02-15,2005-02-15,1,"2","Tuesday",1,115.473401397055,0,38.4911337990185,NA,57.7367006985566,-Inf,115.473401397055,0,-115.473401397055
"1319",1361625,2005-02-15,2005-03-24,2,"2","Thursday",7,230.117510748897,121.547353756181,25.568612305433,15.1934192195226,36.1684971969379,57.5727289167523,32.8787018996591,0.304554310764735,-108.570156992716
"1320",1361628,2005-03-28,2005-03-28,1,"3","Monday",1,4.42471246973451,4.42471246973451,4.42471246973451,4.42471246973451,4.42471246973451,4.42471246973451,4.42471246973451,4.42471246973451,0
"1321",1361630,2005-02-15,2005-02-15,1,"2","Tuesday",1,99.9999,0,99.9999,NA,99.9999,-Inf,99.9999,0,-99.9999
"1322",1361636,2005-02-15,2005-09-30,8,"9","Sunday",51,1483.30676607543,1084.29245732037,7.16573316944652,8.03179598015088,61.3670492330796,88.0505336265152,142.277981872788,75.2392738388932,-399.014308755062
"1323",1361642,2005-02-18,2005-02-24,1,"2","Friday",7,1555.6787,1824.0447,86.4265944444444,152.003725,222.61,419.9644,0,0.5092,268.366
"1324",1361659,2005-02-18,2005-02-18,1,"2","Friday",1,20.7401545640848,0,10.3700772820424,NA,12.3453494975433,-Inf,20.7401545640848,0,-20.7401545640848
"1325",1361692,2005-02-24,2005-02-25,1,"2","Friday",2,191.89627416607,189.741759462729,31.9827123610117,31.6236265771216,58.914570010617,58.9142490308881,189.735833683119,181.280338757068,-2.15451470334065
"1326",1361717,2005-04-01,2005-04-01,1,"4","Friday",1,19.9999,19.9999,19.9999,19.9999,19.9999,19.9999,19.9999,19.9999,0
"1327",1361731,2005-02-16,2005-08-24,4,"2","Friday",19,3845.9979,3576.7499,113.117585294118,108.386360606061,200,231.4116,57,29.6983,-269.248
"1328",1361739,2005-02-16,2005-09-23,8,"5","Tuesday",135,24732.2177782994,24385.2597018565,56.7252701337143,66.0847146391774,252.620866489831,721.208738401034,12.3856969851489,5.79060488240169,-346.958076442952
"1329",1361745,2005-03-20,2005-03-20,1,"3","Sunday",1,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,13.4371943026068,0
"1330",1361775,2005-05-21,2005-05-21,1,"5","Saturday",1,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0
"1331",1361779,2005-04-11,2005-06-20,2,"4","Tuesday",5,76.4596,53.599,10.9228,8.93316666666667,49.9999,37.0745,0.0599,0.0599,-22.8606
"1332",1361817,2005-02-19,2005-02-19,1,"2","Saturday",1,1.9999,1.9999,1.9999,1.9999,1.9999,1.9999,1.9999,1.9999,0
"1333",1361829,2005-02-20,2005-02-20,1,"2","Sunday",1,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,-75.9806555614896
"1334",1361832,2005-02-20,2005-02-20,1,"2","Sunday",1,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,-75.9806555614896
"1335",1361834,2005-02-20,2005-02-20,1,"2","Sunday",1,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,-75.9806555614896
"1336",1361837,2005-02-20,2005-02-20,1,"2","Sunday",1,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,75.9814999616051,0.000844400115473441,-75.9806555614896
"1337",1361863,2005-06-09,2005-08-01,3,"6","Sunday",22,1433.9984,1421.2788,47.7999466666667,47.37596,100,105.5018,9,9,-12.7195999999999
"1338",1361868,2005-02-16,2005-02-18,1,"2","Wednesday",2,26.8801677329176,4.82335627116822,13.4400838664588,2.41167813558411,13.4400838664588,4.60581420353744,13.4400838664588,0,-22.0568114617494
"1339",1361926,2005-02-19,2005-09-19,5,"7","Sunday",34,10030.2854436807,10214.4215385081,137.40117046138,182.400384616216,426.382073928688,727.498364409552,81.5305134000645,0,184.13609482741
"1340",1361947,2005-09-16,2005-09-30,1,"9","Saturday",14,181.075664489426,166.173058268124,6.70650609220098,6.39127147185092,12.9340360861411,16.2506628726638,6.46698570781867,0,-14.9026062213025
"1341",1361969,2005-09-21,2005-09-21,1,"9","Wednesday",1,3,3,3,3,3,3,3,3,0
"1342",1362062,2005-05-05,2005-06-09,2,"5","Wednesday",6,322.010031020201,190.077505118217,24.7700023861693,19.0077505118217,37.6070862546002,41.2998495715476,38.9763722380517,23.7451749905919,-131.932525901983
"1343",1362079,2005-02-16,2005-03-02,2,"2","Wednesday",2,112.511630404211,52.1950923324125,18.7519384007018,13.0487730831031,48.2246910603414,32.5649044547593,4.00628348757916,0.00355577204091574,-60.3165380717986
"1344",1362092,2005-02-16,2005-08-12,5,"5","Monday",7,224.648978753896,4.84598744505254,24.9609976393218,0.807664574175424,30.9889516327302,3.90154711672863,30.9889516327302,0.00441934694509853,-219.802991308844
"1345",1362127,2005-02-16,2005-02-17,1,"2","Wednesday",2,89.7799043062201,79.1366324391162,17.955980861244,19.784158109779,26.8802483737433,22.6966292134831,19.8912961668727,16.0723079404333,-10.6432718671039
"1346",1362142,2005-09-13,2005-09-16,1,"9","Friday",2,44,7.0611,22,3.53055,29,6.9277,15,6.9277,-36.9389
"1347",1362159,2005-02-21,2005-02-21,1,"2","Monday",1,2.88677362401847,2.88677362401847,2.88677362401847,2.88677362401847,2.88677362401847,2.88677362401847,2.88677362401847,2.88677362401847,0
"1348",1362242,2005-02-18,2005-08-12,7,"3","Thursday",114,7415.9839,4996.0403,17.2464741860465,17.9713679856115,51.9999,214.3199,0,0.1769,-2419.9436
"1349",1362283,2005-02-20,2005-02-20,1,"2","Sunday",1,6.35096338371824,6.35096338371824,6.35096338371824,6.35096338371824,6.35096338371824,6.35096338371824,6.35096338371824,6.35096338371824,0
"1350",1362309,2005-02-19,2005-08-02,2,"2","Saturday",2,0.5,0.533,0.5,0.533,0.5,0.533,0,0.533,0.033
"1351",1362338,2005-05-16,2005-08-22,3,"5","Monday",16,684.231238873907,688.473950498333,24.4368299597824,31.2942704771969,138.512150660144,184.342416728102,5.29184371020711,0.790657462636555,4.24271162442608
"1352",1362347,2005-02-16,2005-08-12,6,"5","Monday",93,28442.0760739647,29062.6594236457,75.6438193456509,94.9760111883847,709.864490543014,694.65452104942,102.276780146357,0.590887686923324,620.583349680968
"1353",1362366,2005-06-14,2005-09-30,3,"7","Tuesday",3,350.3099,206.9649,87.577475,68.9883,200,159.6384,200,159.6384,-143.345
"1354",1362389,2005-02-19,2005-09-26,4,"8","Monday",18,144.003036518032,135.018680799127,4.11437247194376,5.87037742604901,26.8744692287019,23.6624563289438,4.03834602595732,8.53866781079053,-8.9843557189044
"1355",1362429,2005-08-11,2005-08-11,1,"8","Thursday",1,1,1,1,1,1,1,1,1,0
"1356",1362450,2005-06-28,2005-07-05,2,"6","Tuesday",4,334.644662981779,106.075687546853,15.2111210446263,13.2594609433566,50.8069185475792,45.726400264746,82.4038222884139,49.0674278149938,-228.568975434927
"1357",1362454,2005-04-25,2005-04-25,1,"4","Monday",1,4.9999,0,4.9999,NA,4.9999,-Inf,4.9999,0,-4.9999
"1358",1362551,2005-03-25,2005-09-11,7,"6","Saturday",20,236.2495,162.8683,7.62095161290323,5.61614827586207,24.82,30.0736,3.99,0.5593,-73.3812
"1359",1362590,2005-02-19,2005-02-19,1,"2","Saturday",1,19.6303830506351,0.52391187534642,9.81519152531755,0.52391187534642,18.4757043064665,0.52391187534642,19.6303830506351,0.52391187534642,-19.1064711752887
"1360",1362601,2005-02-16,2005-09-30,6,"8","Thursday",90,8143.39630940485,7545.95202510085,32.1873371913235,33.2420794057306,141.160931581917,156.612216939319,13.4076477528693,1.7027780757267,-597.444284303994
"1361",1362619,2005-02-16,2005-02-18,1,"2","Friday",3,288.962851459599,20.1603677221655,48.1604752432665,10.0801838610827,81.4472205795387,19.4218187194237,188.968294715338,0,-268.802483737433
"1362",1362628,2005-02-16,2005-08-15,7,"3","Friday",68,1128.13910134394,974.581123790648,8.29514045105841,7.79664899032518,60.3130341306099,54.2524187046492,1.6110984518464,0.710863883117756,-153.557977553296
"1363",1362673,2005-04-18,2005-08-21,3,"4","Monday",9,140.208749926725,58.4275245553638,6.37312499666931,4.86896037961365,10.3352930122681,18.1081850151674,15.5484887071913,4.09093224314725,-81.7812253713611
"1364",1362711,2005-02-16,2005-09-17,7,"3","Saturday",51,2961.14536580989,2070.97024360388,16.9208306617708,32.3589100563106,104.131419290757,129.596346406808,40.2230371125175,1.73821463048375,-890.175122206013
"1365",1362773,2005-02-16,2005-09-30,8,"8","Friday",215,31880.0506789306,39342.8379588718,26.5888662876819,51.1610376578306,403.204115370141,996.639607732659,229.271479137617,225.033505845758,7462.7872799412
"1366",1362780,2005-02-25,2005-03-14,2,"3","Monday",5,139.9997,104.2295,27.99994,17.3715833333333,50,41.6768,35,16.2349,-35.7702
"1367",1362790,2005-02-18,2005-02-22,1,"2","Saturday",5,159.462808014088,144.739540953406,22.7804011448697,20.6770772790581,38.9895601443418,44.7604974284065,23.5681277346998,0.185921547575058,-14.7232670606813
"1368",1362857,2005-02-16,2005-03-17,2,"2","Thursday",3,41.5893632973731,35.7254830571841,6.93156054956218,8.93137076429601,9.40601988712709,16.6290790817698,16.6258263907551,7.57241332975005,-5.863880240189
"1369",1362955,2005-09-19,2005-09-19,1,"9","Monday",1,7.77607240741922,3.73990694116898,3.88803620370961,1.86995347058449,6.37382879724649,2.33766333099624,7.77607240741922,3.73990694116898,-4.03616546625025
"1370",1362963,2005-02-16,2005-02-16,1,"2","Wednesday",1,11.5473247870092,11.3937974975173,11.5473247870092,11.3937974975173,11.5473247870092,11.3937974975173,11.5473247870092,11.3937974975173,-0.153527289491917
"1371",1362974,2005-04-26,2005-06-29,2,"4","Tuesday",3,1378.3892,1034.0887,125.308109090909,172.348116666667,999.9999,996.0746,999.9999,996.7288,-344.3005
"1372",1362986,2005-04-18,2005-09-29,5,"9","Tuesday",25,330.397485339658,274.143751679226,3.0878269657912,4.2175961796804,22.180498258773,22.180498258773,5.82039110634876,3.15651754620947,-56.2537336604321
"1373",1363005,2005-04-08,2005-06-12,3,"4","Sunday",42,845.4841,666.1937,7.41652719298246,7.32080989010989,21,36.8795,0.93,0.0304,-179.2904
"1374",1363040,2005-04-25,2005-04-25,1,"4","Monday",1,3.22013267211953,3.22013267211953,3.22013267211953,3.22013267211953,3.22013267211953,3.22013267211953,3.22013267211953,3.22013267211953,0
"1375",1363138,2005-02-24,2005-09-22,7,"8","Thursday",17,11372.1770969385,1410.08594366524,355.380534279329,70.504297183262,938.539070041833,683.377145232222,1622.33177357074,683.978212485252,-9962.09115327329
"1376",1363158,2005-03-25,2005-09-30,6,"9","Saturday",98,3609.55938398841,4017.16795522499,10.3722970804265,17.0218981153601,46.6080320765699,284.305697471383,102.438077992628,60.6597038090927,407.608571236586
"1377",1363168,2005-03-27,2005-09-29,7,"8","Tuesday",124,30259.6944875904,29169.6437456945,94.8579764501267,100.933023341503,594.046733380076,595.420319969406,147.491758556951,100.268646822615,-1090.05074189595
"1378",1363180,2005-02-16,2005-02-19,1,"2","Wednesday",4,168.062728313944,68.9705346916634,16.8062728313944,13.7941069383327,31.7076858159022,28.2963891735488,11.6944842968232,0,-99.0921936222802
"1379",1363187,2005-02-21,2005-09-30,8,"4","Tuesday",109,5143.5812,4032.8202,18.1112014084507,17.6878078947368,79.9999,115.7559,30,39.6868,-1110.761
"1380",1363260,2005-02-23,2005-04-08,2,"2","Thursday",5,3993.75061853614,2238.8610468462,307.211586041242,248.762338538467,879.652493265157,936.055418109843,436.266842627637,0.276407778638194,-1754.88957168994
"1381",1363287,2005-03-07,2005-05-20,3,"3","Friday",13,116.453433696676,80.4875453187143,2.84032765113844,2.87455518995408,11.3909340519176,16.9463529055457,2.63297830985994,1.07813107361344,-35.9658883779618
"1382",1363417,2005-02-16,2005-09-29,8,"8","Saturday",85,26536.9039584282,27405.3644864616,87.5805411169247,122.894011150052,402.117766905705,796.186596072652,895.132950766922,1190.04278397512,868.460528033418
"1383",1363427,2005-02-16,2005-09-29,8,"7","Monday",140,168084.3487,171665.508,589.769644561404,613.0911,1500,1685.3231,1766,1893.1795,3581.1593
"1384",1363591,2005-02-20,2005-08-03,6,"2","Monday",23,2905.4772,1283.8496,63.162547826087,41.4145032258065,169.8099,177.4841,100,1.1703,-1621.6276
"1385",1363641,2005-08-31,2005-09-29,2,"9","Thursday",13,1117.94441412532,677.758023910326,23.2905086276107,21.1799382471977,62.7809196152784,244.659275256774,208.869541196856,213.661836719319,-440.18639021499
"1386",1363646,2005-09-13,2005-09-13,1,"9","Tuesday",1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0
"1387",1363786,2005-09-09,2005-09-14,1,"9","Friday",2,5.3499,5.3499,2.67495,2.67495,5,5,5,5,0
"1388",1363809,2005-04-21,2005-09-30,4,"9","Friday",20,416.543090398043,275.926300706732,12.6225178908498,11.0370520282693,26.8448900700653,28.0560978225893,13.4157191891022,18.1824385927277,-140.616789691311
"1389",1363813,2005-02-16,2005-09-30,8,"3","Thursday",145,5625.88519604313,5505.41307549724,23.2474594877815,23.0352011527081,57.1082773447996,75.2876108572962,26.8153893596482,20.599699667489,-120.472120545896
"1390",1363889,2005-02-16,2005-02-20,1,"2","Thursday",5,1481.6783,1146.1868,61.7365958333333,63.6770444444444,201.19,217.5773,0.83,9e-04,-335.4915
"1391",1363949,2005-02-16,2005-09-30,6,"3","Saturday",97,8692.33289159812,6952.83354489342,19.3162953146625,22.5741348860176,233.289137766466,233.289303213491,213.796647332526,152.526292306712,-1739.4993467047
"1392",1363955,2005-02-17,2005-05-27,4,"3","Thursday",31,7819.5471,5599.0787,173.767713333333,147.344176315789,596.47,526.479,90.43,1e-04,-2220.4684
"1393",1363979,2005-07-14,2005-07-14,1,"7","Thursday",1,3.09787374863693,3.09787374863693,3.09787374863693,3.09787374863693,3.09787374863693,3.09787374863693,3.09787374863693,3.09787374863693,0
"1394",1364018,2005-03-11,2005-05-24,2,"5","Friday",3,139.6199,42.3758,23.2699833333333,10.59395,49.6299,30.5053,49.6299,30.5053,-97.2441
"1395",1364078,2005-04-07,2005-04-07,1,"4","Thursday",1,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,4.9999,0
"1396",1364097,2005-02-21,2005-09-30,7,"9","Friday",68,1326.01718120739,1445.9435492723,9.60882015367676,11.7556386119699,65.8132430802227,69.6597144963476,13.8098117558726,68.4594685187172,119.926368064906
"1397",1364124,2005-02-16,2005-03-02,2,"2","Saturday",8,129.236019142434,99.0977605539529,12.9236019142434,9.90977605539529,30.140406293327,15.6233166556152,5.95467608377984,0.0603019970774477,-30.1382585884808
"1398",1364200,2005-09-27,2005-09-30,1,"9","Tuesday",2,68.9420406846214,38.504520503693,9.84886295494591,12.8348401678977,25.2206167258752,29.093235389059,14.4116887310394,9.40684533417402,-30.4375201809284
"1399",1364206,2005-05-08,2005-05-10,1,"5","Tuesday",3,25.0014892275583,10.8912429071461,5.00029784551165,2.17824858142922,10.8702524077657,8.53798073787419,9.78318151183771,1.89232993456095,-14.1102463204122
"1400",1364219,2005-02-16,2005-02-26,1,"2","Wednesday",3,22.9704451373582,9.53679909682275,7.65681504578607,3.17893303227425,13.4400838664588,7.83633944411591,1.69478791462825,0.00598086124401914,-13.4336460405355
"1401",1364233,2005-02-16,2005-05-02,4,"3","Monday",52,531.79742461431,466.689264301283,2.84383649526369,3.88907720251069,20.5683912214254,22.0581160978231,17.9035243237436,3.67667284497811,-65.1081603130276
"1402",1364254,2005-02-16,2005-02-16,1,"2","Wednesday",1,13.4400838664588,0.0026073866996398,13.4400838664588,0.0026073866996398,13.4400838664588,0.0026073866996398,13.4400838664588,0.0026073866996398,-13.4374764797591
"1403",1364283,2005-02-18,2005-09-14,8,"8","Sunday",126,12285.1731699512,11441.8590286939,33.4745862941449,33.4557281540757,287.114171174039,287.018746420618,127.477723245586,116.01500414303,-843.31414125728
"1404",1364373,2005-02-16,2005-07-06,6,"6","Sunday",76,1597.7640586212,1397.39135515835,8.11047745492997,10.6671095813614,49.7712399887311,71.7519273645474,49.7712399887311,0.999839014770396,-200.372703462859
"1405",1364407,2005-02-16,2005-02-25,1,"2","Thursday",4,220.796576341339,130.146388270554,36.7994293902232,43.3821294235181,51.9629999232101,76.7636447378753,0,0.024334075404157,-90.6501880707852
"1406",1364414,2005-05-07,2005-09-14,5,"5","Wednesday",23,3056.8683,3154.4852,74.5577634146341,98.5776625,430,416.8227,30.3599,3.7213,97.6169
"1407",1364433,2005-02-16,2005-02-17,1,"2","Thursday",2,40.3201037578625,0,5.76001482255178,NA,8.06401537551744,-Inf,33.6000618246331,0,-40.3201037578625
"1408",1364443,2005-02-23,2005-02-23,1,"2","Wednesday",1,49.9999,50,49.9999,25,49.9999,49.8964,49.9999,50,0.00010000000000332
"1409",1364453,2005-06-17,2005-08-01,3,"7","Monday",7,29.6999,22.1467,4.24284285714286,3.16381428571429,6.3,6.8615,5.85,0.0066,-7.5532
"1410",1364455,2005-02-16,2005-04-18,3,"3","Saturday",26,1079.15999172109,618.209955550789,7.87708023154082,9.81285643731411,21.8054949847362,57.1399898924264,1.41265564698172,0.563751547367655,-460.950036170304
"1411",1364468,2005-04-16,2005-08-21,3,"5","Tuesday",16,20272.3698,15334.0355,699.047234482759,766.701775,2523,3720.3535,0,0.0024,-4938.3343
"1412",1364476,2005-02-21,2005-06-21,4,"5","Sunday",17,460.95296462813,375.523578436991,20.0414332447013,15.646815768208,45.1588221063384,62.9713111451367,0.940796193753024,0.0412209021020375,-85.4293861911393
